frame,time_s,scenario,source,target_lux,detected,est_x,est_y,est_z,err_x,err_y,err_z,rot_x,rot_y,rot_z,marker_area_px,frame_brightness
67,2.2396,Midnight 00:00,simulation,0.1,1,-0.42411,0.004,2.59002,0.59002,-0.42411,-0.996,3.12234,-0.00038,-0.3394,600.0,5.057
68,2.273,Midnight 00:00,simulation,0.1,1,-0.43525,0.004,2.5889,0.5889,-0.43525,-0.996,3.13764,-0.00019,-0.14642,625.0,5.044
69,2.3064,Midnight 00:00,simulation,0.1,1,-0.44759,0.004,2.58993,0.58993,-0.44759,-0.996,3.1232,-0.00037,-0.33165,600.0,5.057
70,2.3398,Midnight 00:00,simulation,0.1,1,-0.46325,0.004,2.58987,0.58987,-0.46325,-0.996,3.12375,-0.00037,-0.32662,600.0,5.052
71,2.3733,Midnight 00:00,simulation,0.1,1,-0.47108,0.004,2.58984,0.58984,-0.47108,-0.996,3.12402,-0.00037,-0.32415,600.0,5.043
72,2.4067,Midnight 00:00,simulation,0.1,1,-0.48673,0.004,2.58979,0.58979,-0.48673,-0.996,3.12454,-0.00037,-0.31929,600.0,5.058
73,2.4401,Midnight 00:00,simulation,0.1,1,-0.49787,0.004,2.5887,0.5887,-0.49787,-0.996,3.13824,-0.00018,-0.13463,625.0,5.045
74,2.4735,Midnight 00:00,simulation,0.1,1,-0.49787,0.004,2.5887,0.5887,-0.49787,-0.996,3.13824,-0.00018,-0.13463,625.0,5.045
75,2.507,Midnight 00:00,simulation,0.1,1,-0.52587,0.004,2.58965,0.58965,-0.52587,-0.996,3.12575,-0.00036,-0.3076,600.0,5.054
76,2.5404,Midnight 00:00,simulation,0.1,1,-0.52587,0.004,2.58965,0.58965,-0.52587,-0.996,3.12575,-0.00036,-0.3076,600.0,5.054
77,2.5738,Midnight 00:00,simulation,0.1,1,-0.54936,0.004,2.58958,0.58958,-0.54936,-0.996,3.12643,-0.00036,-0.30089,600.0,5.051
78,2.6072,Midnight 00:00,simulation,0.1,1,-0.54936,0.004,2.58958,0.58958,-0.54936,-0.996,3.12643,-0.00036,-0.30089,600.0,5.051
79,2.6407,Midnight 00:00,simulation,0.1,1,-0.57284,0.004,2.5895,0.5895,-0.57284,-0.996,3.12707,-0.00035,-0.29441,600.0,5.04
80,2.6741,Midnight 00:00,simulation,0.1,1,-0.57284,0.004,2.5895,0.5895,-0.57284,-0.996,3.12707,-0.00035,-0.29441,600.0,5.04
81,2.7075,Midnight 00:00,simulation,0.1,1,-0.5885,0.004,2.58946,0.58946,-0.5885,-0.996,3.12748,-0.00035,-0.29021,600.0,5.049
82,2.7409,Midnight 00:00,simulation,0.1,1,-0.61198,0.004,2.58939,0.58939,-0.61198,-0.996,3.12806,-0.00034,-0.28407,600.0,5.049
83,2.7744,Midnight 00:00,simulation,0.1,1,-0.61198,0.004,2.58939,0.58939,-0.61198,-0.996,3.12806,-0.00034,-0.28407,600.0,5.049
84,2.8078,Midnight 00:00,simulation,0.1,1,-0.63615,0.00422,2.5848,0.5848,-0.63615,-0.99578,-3.0749,0.00378,0.20212,612.5,5.039
85,2.8412,Midnight 00:00,simulation,0.1,1,-0.63878,0.004,2.58837,0.58837,-0.63878,-0.996,3.1392,-0.00016,-0.11326,625.0,5.037
86,2.8747,Midnight 00:00,simulation,0.1,1,-0.65112,0.004,2.58928,0.58928,-0.65112,-0.996,3.12897,-0.00034,-0.27429,600.0,5.048
87,2.9081,Midnight 00:00,simulation,0.1,1,-0.6746,0.004,2.58922,0.58922,-0.6746,-0.996,3.12948,-0.00033,-0.26868,600.0,5.037
88,2.9415,Midnight 00:00,simulation,0.1,1,-0.69025,0.004,2.58918,0.58918,-0.69025,-0.996,3.1298,-0.00033,-0.26504,600.0,5.047
89,2.9749,Midnight 00:00,simulation,0.1,1,-0.7014,0.004,2.58826,0.58826,-0.7014,-0.996,3.13951,-0.00015,-0.10558,625.0,5.029
90,3.0084,Midnight 00:00,simulation,0.1,1,-0.71374,0.004,2.58912,0.58912,-0.71374,-0.996,3.13027,-0.00033,-0.25972,600.0,5.041
91,3.0418,Midnight 00:00,simulation,0.1,1,-0.72939,0.004,2.58908,0.58908,-0.72939,-0.996,3.13057,-0.00032,-0.25627,600.0,5.037
92,3.0752,Midnight 00:00,simulation,0.1,1,-0.73722,0.004,2.58906,0.58906,-0.73722,-0.996,3.13071,-0.00032,-0.25458,600.0,5.032
93,3.1086,Midnight 00:00,simulation,0.1,1,-0.73722,0.004,2.58906,0.58906,-0.73722,-0.996,3.13071,-0.00032,-0.25458,600.0,5.032
94,3.1421,Midnight 00:00,simulation,0.1,1,-0.76403,0.004,2.58816,0.58816,-0.76403,-0.996,3.13977,-0.00014,-0.09878,625.0,5.03
95,3.1755,Midnight 00:00,simulation,0.1,1,-0.77636,0.004,2.58897,0.58897,-0.77636,-0.996,3.1314,-0.00032,-0.24637,600.0,5.039
96,3.2089,Midnight 00:00,simulation,0.1,1,-0.79201,0.004,2.58894,0.58894,-0.79201,-0.996,3.13165,-0.00031,-0.2432,600.0,5.038
97,3.2423,Midnight 00:00,simulation,0.1,1,-0.80317,0.004,2.58811,0.58811,-0.80317,-0.996,3.13991,-0.00013,-0.09491,625.0,5.027
98,3.2758,Midnight 00:00,simulation,0.1,1,-0.81549,0.004,2.58889,0.58889,-0.81549,-0.996,3.13203,-0.00031,-0.23858,600.0,5.046
99,3.3092,Midnight 00:00,simulation,0.1,1,-0.84884,-0.00833,2.69588,0.69588,-0.84884,-1.00833,3.14068,0.00027,-0.09398,576.0,5.054
100,3.3426,Midnight 00:00,simulation,0.1,1,-0.84885,-0.025,2.69591,0.69591,-0.84885,-1.025,3.14165,0.0008,-0.09396,576.0,5.059
101,3.376,Midnight 00:00,simulation,0.1,1,-0.81553,-0.036,2.58902,0.58902,-0.81553,-1.036,3.13694,0.00279,-0.2388,600.0,5.044
102,3.4095,Midnight 00:00,simulation,0.1,1,-0.84888,-0.05,2.69601,0.69601,-0.84888,-1.05,3.14312,0.0016,-0.09385,576.0,5.06
103,3.4429,Midnight 00:00,simulation,0.1,1,-0.82804,-0.06294,2.63811,0.63811,-0.82804,-1.06294,-2.85611,0.00773,-1.0787,588.0,5.05
104,3.4763,Midnight 00:00,simulation,0.1,1,-0.81568,-0.07602,2.58949,0.58949,-0.81568,-1.07602,3.14187,0.00589,-0.2386,600.0,5.053
105,3.5097,Midnight 00:00,simulation,0.1,1,-0.84898,-0.09168,2.69633,0.69633,-0.84898,-1.09168,3.14554,0.00293,-0.09345,576.0,5.065
106,3.5432,Midnight 00:00,simulation,0.1,1,-0.81581,-0.10005,2.58992,0.58992,-0.81581,-1.10005,3.14482,0.00774,-0.23829,600.0,5.053
107,3.5766,Midnight 00:00,simulation,0.1,1,-0.84906,-0.1167,2.6966,0.6966,-0.84906,-1.1167,3.14698,0.00371,-0.09307,576.0,5.066
108,3.61,Midnight 00:00,simulation,0.1,1,-0.84913,-0.13338,2.69682,0.69682,-0.84913,-1.13338,3.14794,0.00423,-0.09277,576.0,5.072
109,3.6435,Midnight 00:00,simulation,0.1,1,-0.81612,-0.14012,2.5909,0.5909,-0.81612,-1.14012,3.14973,0.0108,-0.23744,600.0,5.063
110,3.6769,Midnight 00:00,simulation,0.1,1,-0.84925,-0.15841,2.6972,0.6972,-0.84925,-1.15841,3.14935,0.00499,-0.09223,576.0,5.078
111,3.7103,Midnight 00:00,simulation,0.1,1,-0.81635,-0.16419,2.59164,0.59164,-0.81635,-1.16419,3.15267,0.01262,-0.23674,600.0,5.077
112,3.7437,Midnight 00:00,simulation,0.1,1,-0.84939,-0.18346,2.69764,0.69764,-0.84939,-1.18346,3.15074,0.00574,-0.0916,576.0,5.08
113,3.7772,Midnight 00:00,simulation,0.1,1,-0.84949,-0.20016,2.69797,0.69797,-0.84949,-1.20016,3.15166,0.00623,-0.09113,576.0,5.092
114,3.8106,Midnight 00:00,simulation,0.1,1,-0.81681,-0.20435,2.59313,0.59313,-0.81681,-1.20435,3.15751,0.01561,-0.23525,600.0,5.075
115,3.844,Midnight 00:00,simulation,0.1,1,-0.84965,-0.22522,2.6985,0.6985,-0.84965,-1.22522,3.153,0.00696,-0.09035,576.0,5.094
116,3.8774,Midnight 00:00,simulation,0.1,1,-0.84977,-0.24194,2.69889,0.69889,-0.84977,-1.24194,3.15389,0.00743,-0.08978,576.0,5.092
117,3.9109,Midnight 00:00,simulation,0.1,1,-0.81737,-0.24459,2.59492,0.59492,-0.81737,-1.24459,3.1623,0.01853,-0.23337,600.0,5.084
118,3.9443,Midnight 00:00,simulation,0.1,1,-0.84997,-0.26703,2.69952,0.69952,-0.84997,-1.26703,3.15518,0.00812,-0.08886,576.0,5.099
119,3.9777,Midnight 00:00,simulation,0.1,1,-0.81775,-0.26877,2.59614,0.59614,-0.81775,-1.26877,3.16514,0.02025,-0.23205,600.0,5.092
120,4.0111,Midnight 00:00,simulation,0.1,1,-0.82868,-0.28682,2.63115,0.63115,-0.82868,-1.28682,-3.15311,0.01005,0.19193,588.0,5.099
121,4.0446,Midnight 00:00,simulation,0.1,1,-0.85033,-0.30889,2.70066,0.70066,-0.85033,-1.30889,3.15725,0.00922,-0.08715,576.0,5.109
122,4.078,Midnight 00:00,simulation,0.1,1,-0.81845,-0.30916,2.59839,0.59839,-0.81845,-1.30916,3.16979,0.02305,-0.22954,600.0,5.09
123,4.1114,Midnight 00:00,simulation,0.1,1,-0.85056,-0.33403,2.70141,0.70141,-0.85056,-1.33403,3.15845,0.00984,-0.08603,576.0,5.115
124,4.1448,Midnight 00:00,simulation,0.1,1,-0.85072,-0.3508,2.70194,0.70194,-0.85072,-1.3508,3.15922,0.01025,-0.08524,576.0,5.11
125,4.1783,Midnight 00:00,simulation,0.1,1,-0.85081,-0.35918,2.7022,0.7022,-0.85081,-1.35918,3.1596,0.01044,-0.08484,576.0,5.111
126,4.2117,Midnight 00:00,simulation,0.1,1,-0.85098,-0.37597,2.70275,0.70275,-0.85098,-1.37597,3.16034,0.01083,-0.08401,576.0,5.122
127,4.2451,Midnight 00:00,simulation,0.1,1,-0.81976,-0.374,2.60256,0.60256,-0.81976,-1.374,3.177,0.02732,-0.22476,600.0,5.108
128,4.2786,Midnight 00:00,simulation,0.1,1,-0.85124,-0.40116,2.7036,0.7036,-0.85124,-1.40116,3.16141,0.01138,-0.08272,576.0,5.124
129,4.312,Midnight 00:00,simulation,0.1,1,-0.85142,-0.41796,2.70418,0.70418,-0.85142,-1.41796,3.1621,0.01174,-0.08183,576.0,5.125
130,4.3454,Midnight 00:00,simulation,0.1,1,-0.82067,-0.41468,2.60549,0.60549,-0.82067,-1.41468,3.18133,0.02983,-0.22131,600.0,5.111
131,4.3788,Midnight 00:00,simulation,0.1,1,-0.8517,-0.44319,2.70508,0.70508,-0.8517,-1.44319,3.16309,0.01224,-0.08045,576.0,5.126
132,4.4123,Midnight 00:00,simulation,0.1,1,-0.82125,-0.43916,2.60736,0.60736,-0.82125,-1.43916,3.18386,0.03128,-0.21908,600.0,5.117
133,4.4457,Midnight 00:00,simulation,0.1,1,-0.85199,-0.46844,2.706,0.706,-0.85199,-1.46844,3.16403,0.01272,-0.07904,576.0,5.121
134,4.4791,Midnight 00:00,simulation,0.1,1,-0.85218,-0.48528,2.70663,0.70663,-0.85218,-1.48528,3.16463,0.01302,-0.07807,576.0,5.128
135,4.5125,Midnight 00:00,simulation,0.1,1,-0.82228,-0.48006,2.61065,0.61065,-0.82228,-1.48006,3.18795,0.03359,-0.21511,600.0,5.109
136,4.546,Midnight 00:00,simulation,0.1,1,-0.85248,-0.51056,2.70759,0.70759,-0.85248,-1.51056,3.16549,0.01345,-0.07659,576.0,5.129
137,4.5794,Midnight 00:00,simulation,0.1,1,-0.82292,-0.50466,2.61272,0.61272,-0.82292,-1.50466,3.19032,0.03491,-0.21258,600.0,5.126
138,4.6128,Midnight 00:00,simulation,0.1,1,-0.82337,-0.5211,2.61414,0.61414,-0.82337,-1.5211,3.19186,0.03575,-0.21084,600.0,5.115
139,4.6462,Midnight 00:00,simulation,0.1,1,-0.85299,-0.55275,2.70921,0.70921,-0.85299,-1.55275,3.1668,0.0141,-0.07406,576.0,5.132
140,4.6797,Midnight 00:00,simulation,0.1,1,-0.85299,-0.55275,2.70921,0.70921,-0.85299,-1.55275,3.1668,0.0141,-0.07406,576.0,5.132
141,4.7131,Midnight 00:00,simulation,0.1,1,-0.82404,-0.54579,2.61632,0.61632,-0.82404,-1.54579,3.19411,0.03698,-0.20814,600.0,5.116
142,4.7465,Midnight 00:00,simulation,0.1,1,-0.85329,-0.57809,2.7102,0.7102,-0.85329,-1.57809,3.16752,0.01445,-0.07251,576.0,5.127
143,4.7799,Midnight 00:00,simulation,0.1,1,-0.8535,-0.59499,2.71086,0.71086,-0.8535,-1.59499,3.16797,0.01466,-0.07147,576.0,5.129
144,4.8134,Midnight 00:00,simulation,0.1,1,-0.85381,-0.62036,2.71186,0.71186,-0.85381,-1.62036,3.1686,0.01496,-0.0699,576.0,5.13
145,4.8468,Midnight 00:00,simulation,0.1,1,-0.85381,-0.62036,2.71186,0.71186,-0.85381,-1.62036,3.1686,0.01496,-0.0699,576.0,5.13
146,4.8802,Midnight 00:00,simulation,0.1,1,-0.85402,-0.63728,2.71252,0.71252,-0.85402,-1.63728,3.169,0.01515,-0.06885,576.0,5.12
147,4.9136,Midnight 00:00,simulation,0.1,1,-0.82643,-0.62849,2.62396,0.62396,-0.82643,-1.62849,3.2011,0.04066,-0.19848,600.0,5.121
148,4.9471,Midnight 00:00,simulation,0.1,1,-0.85433,-0.66269,2.71352,0.71352,-0.85433,-1.66269,3.16955,0.0154,-0.06727,576.0,5.131
149,4.9805,Midnight 00:00,simulation,0.1,1,-0.82717,-0.65342,2.62635,0.62635,-0.82717,-1.65342,3.20303,0.04164,-0.19541,600.0,5.113
150,5.0139,Midnight 00:00,simulation,0.1,1,-0.85463,-0.6881,2.71451,0.71451,-0.85463,-1.6881,3.17005,0.01563,-0.0657,576.0,5.13
151,5.0474,Midnight 00:00,simulation,0.1,1,-0.82844,-0.69508,2.63041,0.63041,-0.82844,-1.69508,3.20606,0.04314,-0.19014,600.0,5.116
152,5.0808,Midnight 00:00,simulation,0.1,1,-0.82844,-0.69508,2.63041,0.63041,-0.82844,-1.69508,3.20606,0.04314,-0.19014,600.0,5.116
153,5.1142,Midnight 00:00,simulation,0.1,1,-0.85514,-0.73051,2.71615,0.71615,-0.85514,-1.73051,3.17078,0.01595,-0.06308,576.0,5.134
154,5.1476,Midnight 00:00,simulation,0.1,1,-0.84788,-0.73854,2.69277,0.69277,-0.84788,-1.73854,-3.04421,-0.05254,0.10174,588.0,5.116
155,5.1811,Midnight 00:00,simulation,0.1,1,-0.85545,-0.75597,2.71712,0.71712,-0.85545,-1.75597,3.17116,0.01611,-0.06152,576.0,5.125
156,5.2145,Midnight 00:00,simulation,0.1,1,-0.85564,-0.77295,2.71776,0.71776,-0.85564,-1.77295,3.17139,0.01621,-0.06049,576.0,5.131
157,5.2479,Midnight 00:00,simulation,0.1,1,-0.8305,-0.76204,2.63704,0.63704,-0.8305,-1.76204,3.21042,0.04519,-0.18139,600.0,5.111
158,5.2813,Midnight 00:00,simulation,0.1,1,-0.85594,-0.79844,2.7187,0.7187,-0.85594,-1.79844,3.17169,0.01633,-0.05896,576.0,5.13
159,5.3148,Midnight 00:00,simulation,0.1,1,-0.84995,-0.80713,2.69942,0.69942,-0.84995,-1.80713,-3.04396,-0.05242,0.09178,588.0,5.124
160,5.3482,Midnight 00:00,simulation,0.1,1,-0.82627,-0.80055,2.6294,0.6294,-0.82627,-1.80055,3.18425,0.06906,-0.25714,587.5,5.121
161,5.3816,Midnight 00:00,simulation,0.1,1,-0.85642,-0.84094,2.72025,0.72025,-0.85642,-1.84094,3.17212,0.01649,-0.05646,576.0,5.131
162,5.415,Midnight 00:00,simulation,0.1,1,-0.8567,-0.86646,2.72116,0.72116,-0.8567,-1.86646,3.17232,0.01656,-0.05498,576.0,5.129
163,5.4485,Midnight 00:00,simulation,0.1,1,-0.85689,-0.88348,2.72175,0.72175,-0.85689,-1.88348,3.17244,0.0166,-0.05401,576.0,5.127
164,5.4819,Midnight 00:00,simulation,0.1,1,-0.82677,-0.86537,2.66523,0.66523,-0.82677,-1.86537,3.10895,-0.01482,0.04327,600.0,5.114
165,5.5153,Midnight 00:00,simulation,0.1,1,-0.82677,-0.86537,2.66523,0.66523,-0.82677,-1.86537,3.10895,-0.01482,0.04327,600.0,5.114
166,5.5487,Midnight 00:00,simulation,0.1,1,-0.8011,-0.86574,2.66633,0.66633,-0.8011,-1.86574,3.1063,0.01564,-0.0497,588.0,5.126
167,5.5822,Midnight 00:00,simulation,0.1,1,-0.78604,-0.86494,2.66389,0.66389,-0.78604,-1.86494,3.10758,-0.01467,0.04273,600.0,5.125
168,5.6156,Midnight 00:00,simulation,0.1,1,-0.78604,-0.86494,2.66389,0.66389,-0.78604,-1.86494,3.10758,-0.01467,0.04273,600.0,5.125
